-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 03/31/2021 
Location: Latitude  20.7453   Longitude 78.6022 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 274.16 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,PS,WS10M,WD10M,QV2M,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN
2018,10,22,98.13,1.66,297.94,12.88,0.0,27.16,34.35,20.42
2018,10,23,98.14,1.8,129.44,9.95,0.0,25.89,33.91,17.73
2018,10,24,98.18,2.36,78.44,10.68,0.0,24.48,33.41,16.86
2018,10,25,98.33,2.53,102.19,10.5,0.0,24.29,33.75,16.73
2018,10,26,98.4,1.93,135.94,10.25,0.0,24.54,33.65,17.64
2018,10,27,98.35,1.91,84.19,10.68,0.0,25.41,33.87,19.19
2018,10,28,98.3,2.55,73.94,11.35,0.0,24.69,33.06,18.65
2018,10,29,98.19,3.26,55.0,10.01,0.0,22.92,32.01,15.85
2018,10,30,98.14,3.2,69.88,11.41,0.0,23.21,31.86,16.44
2018,10,31,98.17,3.1,77.75,12.57,0.0,24.19,32.34,16.99
2018,11,1,98.15,3.09,78.56,13.92,0.0,24.85,32.3,18.6
2018,11,2,98.1,2.73,80.5,14.04,0.0,25.47,33.05,19.58
2018,11,3,98.12,1.76,114.25,13.61,0.0,26.06,33.57,19.05
2018,11,4,98.16,1.88,125.44,14.04,0.07,26.75,33.52,21.23
2018,11,5,98.13,1.29,212.12,13.61,0.07,26.9,33.63,20.65
2018,11,6,98.18,1.13,147.5,14.28,0.03,26.98,32.15,22.44
2018,11,7,98.22,2.08,50.25,11.35,0.0,25.27,33.27,18.67
2018,11,8,98.15,2.1,56.62,9.89,0.0,24.16,33.3,16.35
2018,11,9,98.07,2.1,120.81,8.54,0.0,23.6,33.51,15.34
2018,11,10,98.15,2.32,55.56,7.75,0.0,22.91,33.37,14.32
2018,11,11,98.25,2.35,55.81,7.2,0.0,22.58,32.73,13.61
2018,11,12,98.17,2.45,77.0,7.2,0.0,22.3,32.45,13.22
2018,11,13,97.97,1.97,96.12,7.2,0.0,23.31,33.37,15.33
2018,11,14,97.99,2.16,95.44,8.18,0.0,22.91,33.16,14.83
2018,11,15,98.18,2.5,81.31,8.48,0.0,23.39,33.5,14.76
2018,11,16,98.16,1.23,121.44,8.24,0.0,24.83,34.16,15.95
2018,11,17,98.09,1.79,110.75,7.69,0.0,24.14,33.72,15.73
2018,11,18,98.1,1.84,113.94,9.22,0.0,24.6,34.26,16.51
2018,11,19,98.26,1.95,91.56,10.68,0.09,26.38,34.01,19.83
2018,11,20,98.32,2.1,83.44,10.38,0.01,25.98,33.98,19.85
2018,11,21,98.35,2.37,84.5,9.52,0.0,24.56,32.36,19.0
2018,11,22,98.45,2.65,78.0,9.52,0.0,23.59,31.89,17.8
2018,11,23,98.55,2.27,77.94,8.42,0.0,24.18,32.83,15.9
2018,11,24,98.54,1.72,56.75,7.57,0.0,24.24,32.26,16.16
2018,11,25,98.45,2.09,60.12,6.47,0.0,22.83,32.01,14.52
2018,11,26,98.29,1.88,63.31,6.1,0.0,22.62,32.18,13.67
2018,11,27,98.36,2.41,74.62,6.16,0.0,21.84,31.9,13.12
2018,11,28,98.41,2.42,87.69,7.57,0.0,21.54,30.97,13.32
2018,11,29,98.5,2.14,75.44,8.06,0.0,22.12,31.26,14.13
2018,11,30,98.48,1.98,73.38,8.24,0.0,22.53,31.19,14.61
2018,12,1,98.31,1.85,72.38,8.06,0.0,22.07,30.49,14.76
2018,12,2,98.16,2.23,92.56,8.3,0.0,21.87,30.41,14.67
2018,12,3,98.24,2.61,80.62,8.06,0.0,22.0,30.67,14.48
2018,12,4,98.37,2.58,78.0,8.24,0.0,22.04,29.73,16.01
2018,12,5,98.23,1.79,105.12,8.73,0.0,22.22,29.34,17.01
2018,12,6,98.08,1.88,132.44,8.91,0.0,22.65,30.78,15.31
2018,12,7,98.11,1.95,109.44,8.73,0.0,23.33,31.4,16.47
2018,12,8,98.19,2.7,88.69,9.58,0.22,23.62,31.42,16.73
2018,12,9,98.1,2.24,116.38,11.35,3.21,23.63,30.79,17.4
2018,12,10,97.98,3.13,218.88,11.9,5.37,23.78,31.12,18.35
2018,12,11,98.12,2.3,172.88,7.51,0.01,21.91,30.2,14.76
2018,12,12,98.28,2.28,105.31,7.57,0.0,20.42,29.69,12.01
2018,12,13,98.41,2.09,72.88,8.24,0.1,20.87,28.87,14.93
2018,12,14,98.57,3.52,40.88,7.75,0.01,20.66,28.84,13.94
2018,12,15,98.62,4.07,49.12,6.9,0.0,19.67,28.18,13.51
2018,12,16,98.64,4.77,68.69,6.41,0.0,18.79,27.26,11.78
2018,12,17,98.51,4.33,43.0,9.16,4.35,17.27,20.44,15.55
2018,12,18,98.45,2.86,105.19,8.67,0.14,18.66,26.93,12.94
2018,12,19,98.55,2.41,58.12,7.39,0.0,17.62,26.83,10.02
2018,12,20,98.51,2.55,66.12,6.41,0.0,17.77,27.4,9.7
2018,12,21,98.42,2.55,70.12,5.74,0.0,18.09,28.44,9.41
2018,12,22,98.42,3.02,76.19,5.25,0.0,17.51,28.38,8.76
2018,12,23,98.46,2.8,83.56,5.31,0.0,17.73,28.83,8.65
2018,12,24,98.37,2.31,84.31,5.31,0.0,18.73,29.17,9.51
2018,12,25,98.29,2.04,119.19,6.1,0.0,20.05,30.47,11.3
2018,12,26,98.15,2.61,206.44,6.96,0.0,21.1,31.24,12.95
2018,12,27,98.23,3.69,270.81,3.6,0.0,18.69,28.56,11.11
2018,12,28,98.4,2.82,35.62,2.81,0.0,16.81,26.31,8.4
2018,12,29,98.64,3.42,66.0,2.69,0.0,15.03,25.85,6.4
2018,12,30,98.78,2.77,73.69,2.99,0.0,15.78,26.64,6.1
2018,12,31,98.79,2.5,69.88,2.62,0.0,17.19,27.7,6.74
2019,1,1,98.73,2.18,76.25,3.05,0.0,19.12,29.7,8.96
2019,1,2,98.65,1.6,149.12,3.78,0.0,20.18,31.04,10.19
2019,1,3,98.72,1.55,76.44,3.54,0.0,20.35,30.12,11.94
2019,1,4,98.67,2.7,75.0,4.03,0.0,19.02,30.03,9.91
2019,1,5,98.48,2.2,90.69,5.0,0.0,19.26,29.98,10.26
2019,1,6,98.34,1.99,139.69,6.1,0.0,20.42,30.15,11.2
2019,1,7,98.38,2.31,116.75,5.0,0.0,20.36,29.48,13.25
2019,1,8,98.44,2.48,58.12,3.54,0.0,17.99,27.51,8.9
2019,1,9,98.41,2.16,105.31,3.17,0.0,18.59,28.64,9.29
2019,1,10,98.38,2.73,67.0,3.85,0.0,18.25,28.81,9.44
2019,1,11,98.4,2.4,106.88,4.88,0.0,18.56,28.98,9.59
2019,1,12,98.32,2.84,118.75,6.65,0.0,20.22,30.01,11.31
2019,1,13,98.35,2.18,143.38,7.81,0.0,22.25,30.22,13.97
2019,1,14,98.4,2.51,48.38,6.65,0.0,21.11,28.97,15.0
2019,1,15,98.51,2.7,55.81,4.27,0.0,19.17,28.62,11.31
2019,1,16,98.46,2.3,62.25,3.42,0.0,19.55,29.94,10.52
2019,1,17,98.3,1.76,84.5,3.66,0.0,20.55,30.8,11.21
2019,1,18,98.33,2.03,60.0,3.42,0.0,21.27,30.89,11.51
2019,1,19,98.41,2.38,72.81,2.75,0.0,20.9,31.15,10.79
2019,1,20,98.46,2.41,89.0,2.87,0.0,20.82,31.84,11.01
2019,1,21,98.25,3.09,141.56,3.6,0.0,21.29,32.8,11.46
2019,1,22,98.17,3.75,189.44,5.62,0.0,22.12,31.44,13.76
2019,1,23,98.19,3.17,232.62,6.77,0.0,22.45,31.32,14.9
2019,1,24,98.25,2.23,130.19,8.0,0.45,23.07,30.63,14.9
2019,1,25,98.22,3.31,110.88,10.93,8.1,22.45,28.56,18.39
2019,1,26,98.51,4.23,50.38,10.68,6.49,18.77,23.4,16.06
2019,1,27,98.61,3.62,49.38,9.34,0.03,18.45,25.24,13.36
2019,1,28,98.72,3.69,38.56,5.13,0.0,16.26,25.26,9.03
2019,1,29,98.79,3.3,44.69,3.6,0.0,14.64,24.71,6.23
2019,1,30,98.66,2.88,70.69,3.6,0.0,15.48,26.25,5.91
2019,1,31,98.51,3.03,99.62,4.15,0.0,17.16,28.02,6.91
2019,2,1,98.43,2.57,103.69,5.92,0.0,19.27,29.37,9.67
2019,2,2,98.35,2.84,96.19,6.47,0.0,20.94,30.23,13.2
2019,2,3,98.5,3.53,99.62,6.04,0.0,21.05,30.63,13.01
2019,2,4,98.68,3.03,95.75,5.86,0.0,21.45,30.89,13.09
2019,2,5,98.56,2.95,98.56,5.92,0.0,21.94,31.54,13.69
2019,2,6,98.15,3.21,130.38,6.35,0.0,23.65,33.08,15.13
2019,2,7,98.0,4.23,225.19,7.51,0.0,24.65,33.03,17.48
2019,2,8,98.25,3.9,312.44,4.94,0.0,22.13,30.16,16.49
2019,2,9,98.5,3.89,212.56,2.01,0.0,18.57,28.5,10.79
2019,2,10,98.63,3.01,89.31,2.38,0.0,17.74,28.77,8.15
2019,2,11,98.57,2.76,88.69,3.48,0.0,19.9,31.01,9.03
2019,2,12,98.63,2.98,86.69,4.52,0.0,21.89,32.79,11.67
2019,2,13,98.63,2.73,92.31,4.7,0.0,23.08,33.57,13.83
2019,2,14,98.28,2.42,127.81,4.7,0.0,24.28,35.11,13.99
2019,2,15,98.14,3.45,210.38,7.39,1.87,25.83,35.16,16.71
2019,2,16,98.19,2.49,114.12,8.36,0.02,24.99,33.01,17.99
2019,2,17,98.19,2.55,138.0,4.64,0.0,22.49,31.56,13.65
2019,2,18,98.03,2.34,120.0,3.78,0.0,23.01,33.42,13.1
2019,2,19,98.07,2.16,174.44,4.7,0.0,25.69,36.46,15.69
2019,2,20,98.33,3.16,116.56,7.81,0.08,26.68,36.51,16.44
2019,2,21,98.42,2.8,146.12,8.61,0.25,28.74,37.34,19.58
2019,2,22,98.25,2.85,226.81,8.97,0.01,30.06,38.02,22.38
2019,2,23,98.06,2.25,136.06,7.2,0.0,28.9,37.72,20.19
2019,2,24,97.83,3.34,209.75,6.1,0.0,28.29,38.11,20.14
2019,2,25,97.8,3.66,210.81,3.91,0.0,27.05,36.46,19.49
2019,2,26,97.74,3.39,200.31,3.97,0.0,26.19,35.11,17.81
2019,2,27,97.72,4.18,288.25,5.19,0.0,25.75,34.23,17.08
2019,2,28,97.96,3.38,194.62,4.7,0.0,24.22,32.43,17.0
2019,3,1,98.07,3.66,48.38,4.39,0.0,23.54,32.5,14.89
2019,3,2,98.03,3.89,112.0,8.54,0.0,26.65,34.94,16.74
2019,3,3,97.76,4.43,223.56,8.67,0.23,29.26,37.94,23.28
2019,3,4,97.63,2.75,248.25,6.41,0.0,27.88,36.93,18.77
2019,3,5,97.66,4.13,316.69,5.74,0.0,27.08,35.47,20.33
2019,3,6,97.86,3.36,139.12,4.94,0.0,25.38,34.27,17.18
2019,3,7,97.92,2.94,85.0,4.7,0.0,25.26,34.26,16.2
2019,3,8,98.06,2.73,104.81,4.27,0.0,26.37,35.9,16.71
2019,3,9,98.01,2.82,246.69,4.88,0.0,28.2,37.71,19.55
2019,3,10,98.01,2.73,260.06,4.88,0.0,28.68,38.52,18.65
2019,3,11,98.06,2.77,162.44,5.31,0.0,29.33,39.01,19.38
2019,3,12,98.12,2.38,66.44,5.98,0.0,30.26,38.38,21.54
2019,3,13,98.03,2.95,192.19,7.69,0.02,31.69,39.16,23.69
2019,3,14,98.07,2.85,233.69,6.53,0.03,31.3,39.15,23.5
2019,3,15,98.13,2.6,201.25,6.35,0.0,30.22,38.73,22.2
2019,3,16,98.08,3.3,108.69,6.84,0.0,30.3,39.13,21.15
2019,3,17,97.97,4.26,176.31,7.32,0.01,31.23,39.98,22.4
2019,3,18,97.96,2.63,188.69,5.49,0.4,30.69,39.31,22.83
2019,3,19,97.83,2.32,172.0,6.96,0.0,29.44,38.14,20.31
2019,3,20,97.75,4.54,127.31,9.64,1.4,30.7,38.37,22.26
2019,3,21,97.89,2.71,208.25,10.01,0.95,30.94,38.06,24.05
2019,3,22,97.97,1.22,211.0,6.59,0.0,31.38,39.58,23.05
2019,3,23,98.04,3.8,58.44,6.23,0.0,30.01,39.0,21.06
2019,3,24,97.98,3.67,65.75,5.43,0.0,30.2,39.26,21.19
2019,3,25,97.91,2.72,86.5,5.37,0.0,31.14,40.63,20.89
2019,3,26,97.92,1.97,110.81,5.37,0.0,32.65,41.46,23.41
2019,3,27,98.13,3.02,87.56,4.88,0.0,31.07,39.61,21.79
2019,3,28,98.04,2.98,87.81,3.54,0.0,30.54,40.29,20.62
2019,3,29,97.82,2.34,79.12,4.09,0.0,31.85,41.65,21.43
2019,3,30,97.7,2.3,216.06,4.76,0.0,33.36,42.65,23.34
2019,3,31,97.64,3.24,283.94,5.31,0.0,33.76,43.1,24.05
2019,4,1,97.67,3.5,244.44,4.82,0.0,33.56,42.62,24.26
2019,4,2,97.76,3.71,67.06,3.91,0.0,32.62,41.85,23.1
2019,4,3,97.75,1.84,101.94,4.7,0.0,33.77,42.6,24.4
2019,4,4,97.77,2.95,213.56,7.75,0.07,34.9,43.38,25.69
2019,4,5,97.77,4.75,257.62,6.29,0.14,35.28,43.59,28.01
2019,4,6,97.68,4.37,293.44,5.37,0.08,34.87,44.08,25.38
2019,4,7,97.58,3.95,287.56,4.82,0.0,34.25,42.99,25.27
2019,4,8,97.49,1.87,264.75,5.25,0.0,34.78,43.3,26.84
2019,4,9,97.59,3.05,275.75,4.21,0.0,34.19,43.86,25.08
2019,4,10,97.68,3.59,288.38,4.15,0.0,34.23,43.85,24.69
2019,4,11,97.59,1.77,254.06,5.31,0.13,35.04,44.05,24.52
2019,4,12,97.62,1.81,209.25,6.35,0.38,35.87,43.86,26.06
2019,4,13,97.65,1.84,238.12,5.37,0.06,35.94,44.16,26.57
2019,4,14,97.65,1.91,197.12,6.53,0.0,35.77,44.36,26.78
2019,4,15,97.61,2.79,246.38,7.2,0.0,36.14,44.06,27.95
2019,4,16,97.66,2.26,254.0,8.18,2.54,34.86,41.03,29.37
2019,4,17,97.78,2.27,259.38,10.56,2.61,32.14,38.66,25.75
2019,4,18,97.78,3.34,241.06,6.96,0.0,31.87,39.83,22.94
2019,4,19,97.64,2.55,170.25,6.71,0.0,32.35,40.42,22.94
2019,4,20,97.41,2.39,120.69,9.7,0.09,33.91,41.35,24.62
2019,4,21,97.35,2.51,134.94,10.01,0.02,35.14,41.82,27.73
2019,4,22,97.48,3.12,113.88,10.25,0.07,34.58,41.12,28.05
2019,4,23,97.58,2.36,146.81,7.08,0.0,35.12,43.03,26.54
2019,4,24,97.62,2.28,177.38,6.1,0.0,35.48,43.71,26.51
2019,4,25,97.54,2.8,187.88,6.16,0.0,36.52,45.2,27.69
2019,4,26,97.44,2.43,197.19,6.9,0.0,37.73,45.95,28.83
2019,4,27,97.38,1.8,126.25,6.47,0.0,38.15,46.21,29.88
2019,4,28,97.34,2.66,131.75,7.39,0.0,37.49,45.79,28.98
2019,4,29,97.3,2.22,242.56,5.92,0.0,38.19,46.55,29.12
2019,4,30,97.22,2.16,306.44,5.31,0.0,37.46,46.2,28.06
2019,5,1,97.11,2.56,212.56,4.76,0.0,36.63,45.01,27.4
2019,5,2,97.08,3.91,282.44,6.1,0.0,36.69,45.12,27.93
2019,5,3,97.2,4.23,275.25,5.92,0.0,35.77,43.84,27.4
2019,5,4,97.47,5.52,297.38,6.65,0.0,35.3,43.37,27.83
2019,5,5,97.64,5.28,314.38,6.29,0.0,35.31,43.24,27.69
2019,5,6,97.51,3.77,327.38,5.92,0.0,36.11,43.87,27.8
2019,5,7,97.4,4.55,320.75,6.35,0.0,36.38,44.2,29.44
2019,5,8,97.38,5.61,326.31,5.49,0.0,37.28,45.16,29.1
2019,5,9,97.36,6.51,321.44,6.29,0.0,37.05,44.73,29.31
2019,5,10,97.41,4.27,319.0,7.81,0.0,37.03,44.49,29.19
2019,5,11,97.51,3.73,302.12,8.54,0.0,36.95,43.8,30.09
2019,5,12,97.42,4.7,313.06,6.23,0.0,37.33,45.11,29.3
2019,5,13,97.34,3.72,272.25,6.84,0.0,37.17,44.59,28.99
2019,5,14,97.35,3.29,236.25,7.02,0.0,37.23,44.33,30.5
2019,5,15,97.42,3.49,281.56,6.41,0.0,37.32,44.85,29.3
2019,5,16,97.51,4.84,306.0,7.02,0.0,37.13,44.65,29.67
2019,5,17,97.52,5.68,309.88,6.9,0.0,37.12,44.58,30.0
2019,5,18,97.49,5.76,320.06,7.39,0.0,36.57,43.86,29.67
2019,5,19,97.5,4.02,286.88,6.65,0.0,36.8,44.31,28.81
2019,5,20,97.5,1.92,233.0,6.65,0.0,38.08,45.37,29.44
2019,5,21,97.38,1.44,187.44,6.96,0.0,39.19,46.1,30.5
2019,5,22,97.3,3.48,299.94,7.69,0.22,39.53,46.66,31.9
2019,5,23,97.29,3.02,224.88,7.26,0.0,38.86,45.82,30.83
2019,5,24,97.33,4.23,288.81,8.12,0.0,38.38,45.65,31.11
2019,5,25,97.22,5.21,311.25,7.45,0.0,38.36,45.43,30.94
2019,5,26,97.12,4.92,320.19,8.12,0.0,39.23,46.15,31.76
2019,5,27,97.11,5.82,305.5,8.0,0.0,39.31,46.55,31.37
2019,5,28,97.05,6.25,297.75,8.24,0.0,39.4,46.89,31.34
2019,5,29,97.0,3.3,269.12,8.06,0.0,39.9,46.85,32.01
2019,5,30,97.04,3.68,155.5,10.93,0.02,39.61,46.11,32.77
2019,5,31,97.06,3.75,197.44,11.78,0.4,39.44,45.87,33.3
2019,6,1,97.18,3.0,230.44,11.17,0.01,38.9,43.76,33.59
2019,6,2,97.08,3.08,286.69,9.64,0.0,39.93,46.64,33.51
2019,6,3,97.05,4.08,246.06,10.56,0.66,39.19,46.33,33.77
2019,6,4,97.01,4.13,228.25,10.31,0.3,39.26,47.04,31.34
2019,6,5,96.94,4.21,226.0,9.22,0.6,40.68,47.33,33.94
2019,6,6,96.93,4.09,305.0,8.48,0.0,40.18,46.25,34.69
2019,6,7,97.02,4.74,228.69,10.38,0.35,40.28,47.05,33.86
2019,6,8,97.08,2.29,243.0,12.33,3.19,38.55,44.36,32.69
2019,6,9,97.01,3.34,267.31,14.71,0.15,37.17,42.62,32.6
2019,6,10,96.82,4.11,264.19,12.51,0.92,38.69,45.51,31.7
2019,6,11,96.86,4.59,230.88,11.84,0.23,38.98,45.32,32.0
2019,6,12,96.96,6.68,215.0,14.28,0.02,37.33,44.49,31.34
2019,6,13,97.12,5.11,232.88,15.01,0.0,34.83,38.69,31.08
2019,6,14,97.05,4.95,271.94,13.0,0.0,36.4,42.46,30.49
2019,6,15,97.1,5.13,278.75,11.84,0.89,37.17,43.27,31.04
2019,6,16,97.22,5.38,267.94,12.82,0.45,36.49,41.76,31.44
2019,6,17,97.2,5.71,275.5,12.88,0.23,36.89,42.24,32.21
2019,6,18,97.08,5.06,277.25,12.39,0.04,36.75,41.92,30.71
2019,6,19,97.0,4.87,274.62,13.79,0.01,36.75,41.36,31.38
2019,6,20,97.13,3.86,280.56,15.75,2.06,32.29,34.59,29.37
2019,6,21,97.03,2.73,155.06,15.2,3.51,34.52,40.52,28.48
2019,6,22,96.98,3.32,177.56,15.87,4.47,33.19,38.25,29.46
2019,6,23,96.99,3.13,255.12,18.37,11.64,31.33,35.98,26.88
2019,6,24,97.16,2.34,174.25,18.25,0.71,32.03,37.55,26.88
2019,6,25,97.25,3.73,166.75,18.01,1.15,32.76,38.32,27.34
2019,6,26,97.18,2.62,247.06,18.98,4.55,32.62,37.94,27.71
2019,6,27,97.05,4.35,252.56,20.2,12.15,30.08,35.23,27.16
2019,6,28,97.0,4.63,257.44,19.96,15.2,27.76,29.45,26.28
2019,6,29,96.95,4.02,255.88,18.8,15.73,28.5,33.06,25.22
2019,6,30,97.0,5.63,283.75,18.68,25.58,27.07,31.04,23.81
2019,7,1,96.97,4.52,280.44,19.1,12.11,28.19,32.58,24.97
2019,7,2,96.94,5.72,270.0,19.23,16.47,26.64,28.66,25.25
2019,7,3,96.9,7.17,261.25,19.17,9.14,27.54,31.78,24.73
2019,7,4,96.94,6.24,266.56,18.07,6.7,27.91,33.06,23.93
2019,7,5,96.79,7.52,257.69,17.15,9.77,26.74,31.16,22.84
2019,7,6,96.75,6.43,251.62,18.55,4.13,28.55,34.33,24.23
2019,7,7,96.91,6.41,251.19,18.49,4.35,27.24,30.92,24.51
2019,7,8,97.09,5.52,259.0,18.92,6.34,27.05,31.04,24.53
2019,7,9,97.08,4.95,249.62,18.86,10.28,28.11,33.1,24.71
2019,7,10,97.03,5.16,236.94,19.04,3.45,29.01,33.74,25.04
2019,7,11,97.19,4.67,254.94,18.98,0.97,28.65,32.39,25.13
2019,7,12,97.39,4.56,253.94,18.74,0.34,28.89,32.96,25.58
2019,7,13,97.46,4.84,253.5,18.25,0.02,28.65,33.28,25.04
2019,7,14,97.34,6.16,263.0,18.25,0.26,29.05,33.67,25.26
2019,7,15,97.21,5.19,265.19,18.01,0.06,29.37,35.1,24.85
2019,7,16,97.26,4.72,282.81,18.07,0.0,29.88,35.41,25.42
2019,7,17,97.2,3.5,293.06,18.25,0.0,30.58,36.05,25.65
2019,7,18,97.07,3.7,215.62,18.37,1.41,30.6,36.03,26.08
2019,7,19,97.01,1.27,105.88,17.88,3.34,31.06,36.49,25.62
2019,7,20,96.99,2.09,74.44,20.26,20.01,29.08,33.02,26.09
2019,7,21,97.02,3.8,149.56,19.71,6.23,29.46,34.48,25.51
2019,7,22,97.06,3.18,148.94,19.53,1.55,29.43,34.19,24.88
2019,7,23,97.08,3.4,148.0,18.37,0.85,30.18,35.83,25.19
2019,7,24,97.09,2.69,212.19,19.53,1.48,30.27,35.35,25.3
2019,7,25,97.14,5.57,268.5,19.35,21.19,28.44,32.94,25.19
2019,7,26,97.05,5.53,266.56,18.8,6.92,27.46,31.8,24.85
2019,7,27,96.96,7.05,272.56,19.17,21.04,27.15,30.44,24.82
2019,7,28,96.94,6.5,276.88,18.92,16.48,26.85,30.25,24.27
2019,7,29,96.81,6.47,271.5,19.65,21.01,26.34,28.8,24.21
2019,7,30,96.87,8.76,256.31,19.23,90.65,25.65,27.83,23.93
2019,7,31,97.16,7.56,255.25,18.25,32.53,25.47,28.71,23.3
2019,8,1,97.12,6.01,257.31,18.55,3.43,26.12,29.77,23.15
2019,8,2,97.02,6.22,259.69,18.92,28.77,25.15,27.02,23.74
2019,8,3,96.98,6.53,253.62,19.65,19.69,26.91,30.9,23.66
2019,8,4,96.87,5.55,236.88,20.02,7.17,27.58,31.91,24.09
2019,8,5,96.79,5.05,268.56,19.59,3.29,27.12,30.37,24.22
2019,8,6,96.76,5.44,283.5,19.23,10.46,26.11,29.01,23.98
2019,8,7,96.56,6.3,272.06,19.53,15.08,25.8,28.51,24.03
2019,8,8,96.4,7.53,259.94,19.1,48.24,25.01,26.5,23.8
2019,8,9,96.74,6.82,238.38,18.62,14.74,26.36,30.62,23.45
2019,8,10,97.06,3.75,226.44,19.29,1.81,27.22,31.4,23.12
2019,8,11,97.2,3.67,277.38,19.1,1.0,27.28,31.55,23.71
2019,8,12,97.2,4.56,292.69,19.1,3.87,26.77,30.65,24.16
2019,8,13,97.1,6.09,275.56,19.17,17.34,25.64,27.67,24.44
2019,8,14,97.22,5.9,267.88,18.62,9.74,25.32,27.67,23.75
2019,8,15,97.35,3.73,250.31,18.74,1.17,26.76,30.9,23.01
2019,8,16,97.32,3.61,246.5,19.35,0.44,27.44,31.61,23.84
2019,8,17,97.37,2.95,271.31,19.29,0.31,27.33,30.88,24.32
2019,8,18,97.51,2.95,276.31,18.62,0.44,26.51,29.64,24.29
2019,8,19,97.53,3.59,289.81,19.47,9.85,27.01,31.06,23.42
2019,8,20,97.47,3.97,303.75,19.59,3.77,26.86,30.82,24.41
2019,8,21,97.37,3.81,293.44,19.9,1.79,26.59,30.15,24.48
2019,8,22,97.28,4.14,301.12,19.29,7.81,26.6,29.9,24.02
2019,8,23,97.29,5.01,297.56,18.98,3.53,26.33,29.99,23.84
2019,8,24,97.31,4.68,269.38,18.62,8.04,24.82,26.5,23.66
2019,8,25,97.16,5.31,276.19,18.74,9.85,25.33,28.12,23.66
2019,8,26,97.16,5.64,264.44,18.62,18.47,25.64,29.61,23.23
2019,8,27,97.17,5.16,260.31,17.88,2.0,25.59,29.28,22.87
2019,8,28,97.3,2.84,268.44,18.31,0.28,26.65,30.65,22.88
2019,8,29,97.34,1.7,307.0,18.98,5.7,27.19,31.12,23.14
2019,8,30,97.12,2.29,306.06,19.9,11.01,27.01,30.1,23.97
2019,8,31,96.94,3.02,289.81,19.84,12.96,26.16,28.81,24.2
2019,9,1,97.02,3.68,266.06,20.02,6.77,26.32,29.43,24.14
2019,9,2,97.2,3.8,259.06,19.04,3.83,25.36,27.48,24.2
2019,9,3,97.13,2.34,258.12,19.59,16.16,25.69,28.48,23.6
2019,9,4,96.89,3.66,262.31,19.9,13.7,26.1,29.24,23.8
2019,9,5,96.89,3.95,281.5,20.14,18.47,26.5,29.94,24.55
2019,9,6,96.88,4.91,272.44,20.63,22.6,26.38,28.87,24.33
2019,9,7,96.96,5.18,259.44,19.71,7.34,25.3,26.45,24.33
2019,9,8,97.11,4.34,269.12,20.02,9.8,26.44,29.83,24.03
2019,9,9,97.06,4.09,261.62,19.9,3.6,26.73,30.58,24.44
2019,9,10,97.09,4.16,248.62,20.26,2.84,26.85,30.18,24.44
2019,9,11,97.26,5.04,253.38,19.96,10.11,26.36,29.09,24.47
2019,9,12,97.38,5.35,269.12,19.35,12.05,25.84,29.16,24.02
2019,9,13,97.42,5.38,254.38,18.98,3.18,25.96,29.86,23.01
2019,9,14,97.45,4.13,250.31,18.98,1.33,26.43,30.64,23.24
2019,9,15,97.51,3.54,268.81,18.8,3.48,26.37,30.62,23.08
2019,9,16,97.4,3.59,274.94,19.23,4.23,25.9,29.1,23.26
2019,9,17,97.28,2.22,275.06,20.75,20.54,26.9,30.3,23.9
2019,9,18,97.44,2.29,167.69,20.57,0.4,26.65,29.14,24.69
2019,9,19,97.56,3.52,85.75,19.71,7.78,26.38,29.52,24.22
2019,9,20,97.54,3.59,118.19,19.84,4.21,26.0,28.43,23.98
2019,9,21,97.56,2.04,137.31,19.59,9.73,26.44,29.49,24.06
2019,9,22,97.64,1.37,135.12,19.35,2.43,26.41,29.33,23.65
2019,9,23,97.71,1.67,101.94,19.65,3.08,26.95,30.57,23.53
2019,9,24,97.66,2.83,59.19,19.53,8.06,25.97,28.55,23.8
2019,9,25,97.74,3.14,109.19,19.59,16.84,25.65,28.36,23.76
2019,9,26,98.01,3.86,144.19,19.1,12.26,25.74,28.72,23.75
2019,9,27,98.14,3.31,176.56,18.62,7.82,24.87,27.31,23.37
2019,9,28,98.0,2.48,206.25,18.43,3.24,24.98,27.52,22.87
2019,9,29,98.05,2.37,202.75,19.17,11.93,25.45,28.13,23.43
2019,9,30,97.98,1.78,217.0,18.74,6.4,25.58,28.21,23.26
2019,10,1,97.89,2.38,229.12,18.74,2.92,25.92,29.52,22.65
2019,10,2,97.94,3.45,286.75,18.55,0.94,25.83,29.57,23.22
