-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 03/31/2021 
Location: Latitude  21.4549   Longitude 80.1961 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 342.12 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,PS,WS10M,WD10M,QV2M,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN
2018,10,22,97.35,2.2,226.31,12.7,0.0,26.33,34.1,20.12
2018,10,23,97.38,2.88,101.0,10.25,0.0,24.37,33.15,17.61
2018,10,24,97.44,2.95,44.62,9.03,0.0,23.76,32.8,17.18
2018,10,25,97.58,2.29,88.31,9.34,0.0,23.8,33.36,15.84
2018,10,26,97.65,1.53,167.81,10.19,0.0,24.07,33.14,16.77
2018,10,27,97.6,2.03,70.12,10.25,0.0,24.57,33.62,17.58
2018,10,28,97.56,2.91,49.12,10.01,0.0,23.34,32.59,16.46
2018,10,29,97.44,3.35,48.25,9.46,0.0,22.55,31.59,15.42
2018,10,30,97.39,2.93,64.5,10.99,0.0,23.2,31.7,16.26
2018,10,31,97.42,3.1,74.81,12.76,0.0,24.19,32.26,17.35
2018,11,1,97.41,2.68,83.62,13.85,0.0,24.86,32.27,18.83
2018,11,2,97.37,2.59,97.75,13.61,0.0,25.09,32.67,18.97
2018,11,3,97.4,1.88,126.38,12.82,0.0,25.32,32.93,18.98
2018,11,4,97.41,1.74,175.38,12.27,0.0,25.99,33.44,18.68
2018,11,5,97.38,1.8,210.5,12.94,0.49,25.83,32.82,20.08
2018,11,6,97.43,1.91,241.12,13.79,0.92,25.72,31.82,20.18
2018,11,7,97.48,2.14,93.31,8.61,0.0,23.92,32.65,16.16
2018,11,8,97.4,1.98,112.62,8.91,0.0,23.6,33.19,16.26
2018,11,9,97.32,2.59,125.0,6.53,0.0,22.52,33.04,14.35
2018,11,10,97.4,2.93,97.81,6.41,0.0,22.14,33.15,14.14
2018,11,11,97.49,2.85,82.12,6.04,0.0,21.88,32.8,13.63
2018,11,12,97.39,2.4,54.5,6.71,0.0,22.41,33.0,13.72
2018,11,13,97.19,1.44,90.81,7.02,0.0,23.46,33.69,15.55
2018,11,14,97.23,1.65,137.44,8.18,0.0,23.39,33.27,15.83
2018,11,15,97.41,1.59,73.81,8.3,0.0,23.95,33.78,15.64
2018,11,16,97.39,1.11,151.12,8.0,0.0,24.93,33.74,17.19
2018,11,17,97.33,1.83,133.5,7.87,0.0,23.94,33.28,15.81
2018,11,18,97.38,1.65,150.56,8.0,0.0,24.17,33.37,16.4
2018,11,19,97.54,2.02,148.69,9.03,0.0,24.45,33.66,16.05
2018,11,20,97.59,1.93,119.44,9.28,0.0,24.8,33.71,17.66
2018,11,21,97.6,2.44,69.69,7.87,0.0,23.84,33.36,16.55
2018,11,22,97.71,2.17,81.25,8.67,0.0,22.42,30.45,17.15
2018,11,23,97.78,2.7,40.19,7.81,0.0,23.17,32.58,15.48
2018,11,24,97.77,2.8,99.19,6.71,0.0,22.61,32.08,15.55
2018,11,25,97.68,2.08,109.62,5.49,0.0,21.94,31.71,13.79
2018,11,26,97.53,2.26,111.06,5.49,0.0,21.56,31.83,12.78
2018,11,27,97.61,2.32,94.56,6.04,0.0,21.23,31.12,12.87
2018,11,28,97.67,2.21,107.56,7.69,0.0,21.26,30.34,13.67
2018,11,29,97.75,1.52,72.44,8.24,0.0,22.08,30.67,14.87
2018,11,30,97.72,1.28,135.12,8.18,0.0,22.28,30.71,14.77
2018,12,1,97.54,1.48,76.56,7.69,0.0,21.68,30.16,14.18
2018,12,2,97.41,1.58,117.0,8.36,0.0,21.45,29.99,14.12
2018,12,3,97.51,1.68,105.12,7.75,0.0,21.56,29.83,14.48
2018,12,4,97.62,2.09,107.81,8.18,0.0,21.67,29.72,14.73
2018,12,5,97.47,1.58,125.5,8.18,0.0,21.64,28.58,17.23
2018,12,6,97.34,1.94,157.44,8.54,0.0,21.79,29.47,14.51
2018,12,7,97.37,2.07,131.0,7.45,0.0,22.21,30.4,15.44
2018,12,8,97.49,2.24,126.19,7.45,0.0,21.91,30.18,14.79
2018,12,9,97.4,1.98,137.25,9.4,0.66,22.13,29.26,15.9
2018,12,10,97.27,2.96,165.31,11.66,9.04,22.17,29.62,16.08
2018,12,11,97.36,2.02,136.56,10.5,0.46,21.02,28.86,15.42
2018,12,12,97.52,2.55,117.25,7.75,0.0,20.09,28.73,12.88
2018,12,13,97.65,1.93,98.94,7.57,0.0,20.26,28.48,12.83
2018,12,14,97.84,3.55,26.5,8.0,0.0,19.79,28.09,13.55
2018,12,15,97.89,3.71,44.62,6.59,0.0,18.44,27.7,11.65
2018,12,16,97.88,3.8,70.75,5.74,0.0,18.15,27.1,10.53
2018,12,17,97.75,4.03,37.75,8.54,13.21,16.65,20.47,14.12
2018,12,18,97.65,3.37,49.31,8.67,1.25,17.55,26.13,12.04
2018,12,19,97.79,2.12,82.12,7.2,0.0,16.79,25.24,9.62
2018,12,20,97.75,1.84,72.06,6.1,0.0,17.36,26.32,8.76
2018,12,21,97.66,2.06,58.31,5.62,0.0,17.32,27.52,8.83
2018,12,22,97.66,2.46,80.44,5.43,0.0,16.59,27.46,8.25
2018,12,23,97.71,2.07,101.06,5.55,0.0,16.73,27.48,7.89
2018,12,24,97.61,1.73,116.81,5.31,0.0,18.0,28.19,8.92
2018,12,25,97.53,2.04,159.5,6.41,0.0,18.8,29.09,9.98
2018,12,26,97.43,2.73,156.38,7.32,0.0,19.18,28.05,11.5
2018,12,27,97.44,3.67,216.5,5.37,0.0,17.51,26.84,10.85
2018,12,28,97.63,3.04,63.5,3.36,0.0,15.22,25.08,8.03
2018,12,29,97.87,2.82,68.06,2.93,0.0,14.51,24.73,5.58
2018,12,30,98.01,2.27,47.88,2.93,0.0,14.97,25.66,5.29
2018,12,31,98.0,2.15,48.19,3.05,0.0,16.37,26.86,5.75
2019,1,1,97.95,2.12,123.0,3.6,0.0,17.71,28.53,8.01
2019,1,2,97.89,2.11,151.94,4.15,0.0,18.8,29.58,9.43
2019,1,3,97.96,1.38,116.88,4.09,0.0,19.26,28.83,9.95
2019,1,4,97.93,2.74,96.12,4.03,0.0,17.9,28.98,9.46
2019,1,5,97.76,2.55,133.62,5.0,0.0,17.99,28.22,9.62
2019,1,6,97.6,2.78,141.75,5.49,0.0,18.83,28.85,10.78
2019,1,7,97.63,2.84,154.19,4.7,0.04,18.29,28.02,11.53
2019,1,8,97.64,2.82,91.38,3.85,0.0,17.02,26.94,8.3
2019,1,9,97.64,2.41,105.56,3.78,0.0,17.4,27.61,8.8
2019,1,10,97.63,2.34,107.94,3.97,0.0,17.53,27.76,9.12
2019,1,11,97.67,2.21,144.44,4.82,0.0,17.98,27.44,9.3
2019,1,12,97.62,2.6,130.25,5.49,0.0,18.38,28.03,10.17
2019,1,13,97.65,2.3,174.69,7.45,0.0,20.05,27.75,12.02
2019,1,14,97.66,3.35,89.06,5.55,0.0,19.48,27.9,13.64
2019,1,15,97.75,2.88,108.88,3.54,0.0,17.99,28.03,10.41
2019,1,16,97.7,2.03,133.31,2.99,0.0,18.47,28.97,9.0
2019,1,17,97.53,1.66,149.81,3.17,0.0,19.88,30.4,10.27
2019,1,18,97.57,2.61,125.94,2.69,0.0,19.39,30.34,10.05
2019,1,19,97.65,2.07,110.0,2.38,0.0,20.3,30.82,10.18
2019,1,20,97.69,2.11,135.31,2.69,0.0,20.19,31.47,10.3
2019,1,21,97.54,2.89,144.62,3.66,0.0,20.25,31.56,11.83
2019,1,22,97.46,3.8,181.62,6.35,0.0,20.17,29.42,11.9
2019,1,23,97.46,2.69,180.69,7.87,0.0,21.23,29.05,13.16
2019,1,24,97.53,2.02,145.69,7.81,0.41,22.26,29.57,14.23
2019,1,25,97.51,3.33,167.31,10.13,14.21,20.19,26.17,15.8
2019,1,26,97.77,3.65,56.06,10.44,3.02,18.05,22.44,14.82
2019,1,27,97.86,2.67,43.12,8.91,0.02,17.91,25.12,12.43
2019,1,28,97.96,4.16,110.56,4.39,0.0,14.91,24.27,8.0
2019,1,29,98.0,3.27,58.56,3.42,0.0,13.83,23.69,5.51
2019,1,30,97.88,2.14,62.56,3.48,0.0,15.4,25.48,5.71
2019,1,31,97.76,2.44,115.56,3.85,0.0,17.06,27.02,6.8
2019,2,1,97.69,2.19,152.0,4.82,0.0,19.15,28.48,9.2
2019,2,2,97.6,1.75,138.44,5.74,0.0,20.17,29.42,11.4
2019,2,3,97.76,2.07,92.69,6.16,0.0,20.73,29.83,12.67
2019,2,4,97.93,1.88,111.44,6.16,0.0,21.43,30.28,12.87
2019,2,5,97.8,2.11,114.5,6.04,0.0,21.81,30.82,14.39
2019,2,6,97.44,2.64,150.56,6.1,0.0,22.14,31.87,14.73
2019,2,7,97.29,3.91,191.25,8.0,0.38,22.66,31.0,14.87
2019,2,8,97.46,3.12,213.88,5.98,0.48,20.69,27.97,15.46
2019,2,9,97.73,4.34,248.62,2.14,0.0,17.15,26.66,10.03
2019,2,10,97.88,2.44,113.19,2.5,0.0,17.48,27.62,7.55
2019,2,11,97.85,2.16,139.56,3.05,0.0,19.02,29.65,8.6
2019,2,12,97.9,2.48,142.69,3.48,0.0,21.03,32.15,10.56
2019,2,13,97.88,2.18,131.44,3.78,0.0,22.33,33.24,12.54
2019,2,14,97.58,2.67,146.19,4.52,0.0,23.04,33.65,13.76
2019,2,15,97.43,3.14,178.69,7.69,7.51,24.3,32.91,15.88
2019,2,16,97.49,2.2,121.06,10.38,1.72,22.81,29.93,16.87
2019,2,17,97.44,2.86,118.38,5.25,0.0,20.19,29.09,11.61
2019,2,18,97.27,2.45,139.25,4.39,0.0,20.86,31.15,11.23
2019,2,19,97.35,2.79,176.94,5.55,0.0,23.82,34.3,14.2
2019,2,20,97.64,2.43,126.19,7.2,0.0,25.19,34.87,15.86
2019,2,21,97.71,2.84,158.88,8.42,0.08,26.61,35.81,17.66
2019,2,22,97.5,3.02,230.81,9.09,0.17,27.61,36.65,19.36
2019,2,23,97.33,3.28,141.44,8.24,0.51,26.83,35.75,18.65
2019,2,24,97.09,3.45,196.44,6.53,0.0,26.73,35.76,18.82
2019,2,25,97.01,3.88,201.0,4.52,0.36,25.57,35.13,18.32
2019,2,26,96.97,3.57,183.0,4.15,0.0,24.58,33.3,17.04
2019,2,27,96.94,4.61,292.25,5.55,0.0,24.39,32.54,16.33
2019,2,28,97.23,3.91,178.38,5.07,0.0,22.44,30.73,15.33
2019,3,1,97.37,2.94,88.5,4.33,0.0,22.05,31.13,13.2
2019,3,2,97.36,3.32,112.94,5.62,0.0,24.55,33.69,15.23
2019,3,3,97.05,2.95,175.81,11.41,10.96,26.05,33.01,19.02
2019,3,4,96.87,2.55,250.44,9.95,0.08,25.35,33.48,17.01
2019,3,5,96.87,3.28,286.5,8.85,0.0,24.53,32.92,18.4
2019,3,6,97.13,3.57,150.25,6.23,0.0,22.76,31.63,14.78
2019,3,7,97.2,2.52,115.44,5.07,0.0,23.47,32.17,14.5
2019,3,8,97.34,2.52,138.75,4.82,0.0,24.55,34.02,15.22
2019,3,9,97.26,2.85,215.12,5.74,0.0,26.15,35.71,16.92
2019,3,10,97.25,3.2,198.31,5.37,0.0,26.86,36.71,17.12
2019,3,11,97.34,2.69,176.94,5.74,0.0,28.44,37.57,18.55
2019,3,12,97.37,2.27,219.81,6.16,0.0,29.01,37.57,20.03
2019,3,13,97.32,2.89,150.31,8.18,0.9,29.85,37.51,22.19
2019,3,14,97.35,2.88,188.06,8.67,0.13,29.98,36.88,24.75
2019,3,15,97.4,2.55,100.0,8.36,0.01,28.72,36.19,21.64
2019,3,16,97.4,3.03,125.5,7.81,0.0,28.68,37.18,20.09
2019,3,17,97.29,4.3,163.62,8.24,0.43,29.16,37.47,20.7
2019,3,18,97.25,3.66,160.0,8.06,2.88,29.29,36.7,23.12
2019,3,19,97.16,2.14,139.31,7.63,0.0,27.07,35.37,18.36
2019,3,20,97.08,3.97,134.25,8.85,2.94,28.69,37.12,19.94
2019,3,21,97.22,2.87,163.25,12.08,3.67,28.33,35.23,21.16
2019,3,22,97.27,1.95,184.31,9.46,0.02,28.8,36.94,22.01
2019,3,23,97.34,3.2,105.19,6.41,0.0,27.85,37.0,19.14
2019,3,24,97.27,2.79,117.94,4.88,0.0,28.65,38.04,19.06
2019,3,25,97.19,2.7,145.62,5.19,0.0,29.72,39.52,19.5
2019,3,26,97.2,2.66,192.88,5.62,0.0,30.3,39.54,21.29
2019,3,27,97.4,3.34,117.31,4.27,0.0,29.39,38.84,20.73
2019,3,28,97.32,2.8,113.81,3.48,0.0,29.15,38.98,19.22
2019,3,29,97.06,1.92,165.5,4.52,0.0,31.37,40.82,20.68
2019,3,30,96.95,3.18,217.81,4.94,0.0,31.91,41.43,23.15
2019,3,31,96.85,3.95,285.94,5.49,0.0,32.92,42.65,22.97
2019,4,1,96.93,4.03,172.12,4.76,0.06,32.15,41.14,23.5
2019,4,2,97.02,2.17,121.19,3.48,0.0,32.33,40.94,22.08
2019,4,3,97.03,1.72,160.19,4.03,0.0,32.74,41.58,24.97
2019,4,4,97.03,3.41,221.88,6.47,0.0,33.0,42.6,23.85
2019,4,5,96.97,3.95,256.31,5.98,0.18,33.86,43.67,25.41
2019,4,6,96.86,3.63,309.44,4.94,0.0,33.81,43.58,24.62
2019,4,7,96.79,3.32,264.0,5.0,0.0,33.24,42.23,24.37
2019,4,8,96.74,2.37,247.25,5.68,0.0,33.58,42.01,24.45
2019,4,9,96.82,3.1,244.31,5.07,0.0,33.12,43.0,24.45
2019,4,10,96.9,2.7,272.31,4.03,0.0,33.6,43.24,24.12
2019,4,11,96.84,0.97,296.06,5.19,0.11,34.55,43.11,25.04
2019,4,12,96.86,3.0,230.06,6.47,0.63,35.19,43.19,27.33
2019,4,13,96.9,2.51,225.44,5.74,0.11,34.58,43.15,26.29
2019,4,14,96.89,2.49,226.0,5.92,0.0,34.49,43.94,24.51
2019,4,15,96.88,2.73,272.94,6.1,0.0,34.96,42.72,26.64
2019,4,16,96.96,2.63,262.81,7.63,0.69,32.77,39.74,27.08
2019,4,17,97.04,2.91,171.31,9.09,2.05,30.96,38.32,24.09
2019,4,18,97.05,3.12,225.0,8.06,0.04,31.03,38.98,23.28
2019,4,19,96.9,2.75,180.19,6.65,0.0,31.28,39.6,22.21
2019,4,20,96.72,2.4,160.25,8.24,0.1,32.55,40.04,23.56
2019,4,21,96.66,2.36,219.31,8.48,0.38,33.08,40.41,26.7
2019,4,22,96.74,1.67,190.12,6.29,0.0,33.16,40.99,24.03
2019,4,23,96.84,2.02,163.94,5.86,0.0,34.07,42.23,24.24
2019,4,24,96.88,1.88,250.0,5.74,0.0,34.65,42.96,25.54
2019,4,25,96.85,1.51,204.94,6.16,0.0,35.93,44.06,27.67
2019,4,26,96.71,2.15,224.06,6.16,0.0,36.99,44.94,27.84
2019,4,27,96.64,2.54,221.94,5.68,0.0,36.52,45.73,27.41
2019,4,28,96.63,2.41,170.75,5.62,0.0,36.22,44.87,27.27
2019,4,29,96.59,3.37,204.75,6.65,0.0,36.01,45.04,27.05
2019,4,30,96.47,2.41,241.62,6.04,0.0,36.27,45.34,27.14
2019,5,1,96.35,1.97,169.5,4.64,0.0,35.92,44.85,26.4
2019,5,2,96.34,2.05,135.25,7.75,0.0,36.37,44.3,27.65
2019,5,3,96.4,3.43,240.69,8.73,0.0,35.46,43.76,27.9
2019,5,4,96.63,3.52,268.19,6.77,0.0,35.31,43.88,26.92
2019,5,5,96.85,4.34,261.0,6.65,0.0,34.98,42.79,28.16
2019,5,6,96.74,2.84,331.75,5.31,0.0,35.25,43.41,26.09
2019,5,7,96.58,3.62,318.94,4.94,0.0,35.85,44.65,27.2
2019,5,8,96.61,5.32,326.75,5.37,0.0,35.89,44.05,28.26
2019,5,9,96.59,6.03,316.75,5.13,0.0,35.96,44.43,27.72
2019,5,10,96.64,4.27,314.12,6.65,0.0,36.51,44.24,27.55
2019,5,11,96.75,4.01,300.44,8.79,0.0,36.62,43.05,31.11
2019,5,12,96.66,3.79,306.56,6.29,0.0,36.01,43.98,27.94
2019,5,13,96.57,3.71,282.44,6.9,0.0,36.12,43.83,27.6
2019,5,14,96.57,3.96,284.19,6.71,0.0,36.3,43.83,28.2
2019,5,15,96.66,2.93,222.38,6.47,0.0,36.6,43.96,28.44
2019,5,16,96.71,3.95,307.88,6.59,0.0,36.51,44.08,29.61
2019,5,17,96.71,4.48,307.69,7.14,0.0,36.44,44.15,28.48
2019,5,18,96.72,5.4,323.88,7.45,0.0,35.62,42.89,28.9
2019,5,19,96.75,3.2,237.56,6.96,0.0,35.54,43.19,27.48
2019,5,20,96.78,2.27,183.31,6.9,0.0,36.6,44.14,27.83
2019,5,21,96.69,2.48,143.56,7.75,0.0,37.71,44.58,30.42
2019,5,22,96.58,2.28,235.06,10.25,5.66,37.5,44.61,30.51
2019,5,23,96.53,2.38,272.56,8.67,0.0,37.29,45.07,28.79
2019,5,24,96.53,3.5,260.06,8.73,0.0,37.71,45.27,30.23
2019,5,25,96.43,4.33,302.81,7.32,0.0,37.73,44.99,30.19
2019,5,26,96.37,2.63,198.06,8.36,0.0,38.0,44.86,30.23
2019,5,27,96.33,2.0,115.62,8.0,0.0,38.8,45.27,30.88
2019,5,28,96.26,2.21,227.81,8.48,0.0,39.31,46.4,32.33
2019,5,29,96.31,2.84,107.75,9.77,0.0,38.67,45.4,31.82
2019,5,30,96.33,3.3,197.62,10.99,0.0,38.35,45.06,32.08
2019,5,31,96.34,4.8,194.75,12.82,5.16,37.62,44.37,31.81
2019,6,1,96.42,4.04,208.88,12.7,0.27,37.28,44.26,31.03
2019,6,2,96.34,2.72,237.5,10.38,0.0,38.22,45.8,30.58
2019,6,3,96.27,3.43,227.25,10.68,0.3,38.86,46.52,31.67
2019,6,4,96.28,4.55,189.44,11.66,0.03,38.29,45.83,30.98
2019,6,5,96.19,3.59,257.25,10.19,0.0,39.82,47.7,32.15
2019,6,6,96.16,1.91,136.62,9.52,0.0,39.76,46.65,32.6
2019,6,7,96.31,3.65,128.12,11.6,1.51,38.82,46.04,31.94
2019,6,8,96.36,3.02,193.25,12.21,0.36,37.95,44.26,31.35
2019,6,9,96.2,3.12,208.0,12.39,0.11,38.56,44.49,33.52
2019,6,10,96.02,3.23,232.75,11.29,0.28,39.2,46.17,32.06
2019,6,11,96.05,5.16,228.06,11.23,0.9,38.58,45.39,32.01
2019,6,12,96.14,5.45,224.0,12.88,0.23,38.34,44.94,32.54
2019,6,13,96.32,5.77,227.19,14.77,0.35,34.98,38.87,30.85
2019,6,14,96.24,4.02,255.06,14.34,0.74,36.3,42.08,30.65
2019,6,15,96.29,4.51,298.75,14.34,5.59,36.44,42.65,31.63
2019,6,16,96.42,3.99,256.69,16.42,5.8,34.19,39.94,29.32
2019,6,17,96.42,3.77,268.56,16.6,2.99,33.61,39.6,27.4
2019,6,18,96.3,3.71,281.75,14.59,0.09,34.62,40.5,28.49
2019,6,19,96.21,2.66,245.69,15.01,0.54,35.48,41.09,29.22
2019,6,20,96.3,3.77,288.12,15.14,1.36,33.22,38.25,29.26
2019,6,21,96.28,2.66,227.81,14.59,0.38,34.15,41.4,27.56
2019,6,22,96.26,2.49,206.12,15.81,4.27,31.19,35.39,27.73
2019,6,23,96.22,2.77,186.94,17.58,10.07,30.96,36.38,26.71
2019,6,24,96.44,3.09,187.38,17.94,0.26,31.46,37.32,25.93
2019,6,25,96.52,3.68,196.19,17.21,0.0,32.89,38.94,26.59
2019,6,26,96.4,3.77,212.31,17.94,3.84,32.98,38.51,27.83
2019,6,27,96.25,3.53,239.94,19.78,4.54,30.88,35.69,27.35
2019,6,28,96.2,2.8,202.06,20.14,3.84,28.01,30.73,25.67
2019,6,29,96.12,3.43,252.12,18.25,7.7,28.68,34.44,25.05
2019,6,30,96.16,3.39,282.88,20.08,42.19,27.23,30.5,24.76
2019,7,1,96.13,3.05,288.12,19.9,25.57,27.83,31.67,24.76
2019,7,2,96.06,3.77,268.12,20.51,24.35,27.14,30.22,24.91
2019,7,3,95.98,5.41,262.12,20.69,31.71,27.35,30.75,25.24
2019,7,4,96.05,6.23,241.88,19.84,9.66,26.98,30.41,24.98
2019,7,5,95.88,6.73,237.19,18.98,22.77,25.41,27.61,23.92
2019,7,6,95.89,5.82,246.0,18.86,3.1,26.5,30.37,23.47
2019,7,7,96.05,6.28,245.31,19.23,10.57,26.51,30.59,23.68
2019,7,8,96.24,5.27,242.69,19.41,8.97,25.72,27.45,24.36
2019,7,9,96.24,5.27,236.81,19.47,3.91,27.14,31.65,24.18
2019,7,10,96.23,5.46,232.75,19.47,0.84,27.87,32.19,24.26
2019,7,11,96.39,4.4,237.88,19.53,0.12,27.62,31.31,24.8
2019,7,12,96.58,4.2,235.25,19.23,0.17,28.07,32.65,24.58
2019,7,13,96.63,4.38,241.88,19.04,0.07,28.15,32.9,24.57
2019,7,14,96.48,5.2,258.31,19.04,0.45,28.56,33.95,24.73
2019,7,15,96.37,4.14,252.69,19.35,0.47,28.05,32.05,24.76
2019,7,16,96.44,2.85,289.69,19.35,0.13,29.44,33.58,24.94
2019,7,17,96.43,2.13,290.62,19.53,0.0,29.79,33.54,25.24
2019,7,18,96.35,2.3,222.19,20.14,6.55,28.98,33.01,25.69
2019,7,19,96.28,1.77,143.88,19.29,3.57,29.08,33.61,24.56
2019,7,20,96.28,2.62,88.12,20.63,7.69,29.01,33.29,25.59
2019,7,21,96.35,2.91,166.12,20.26,1.05,28.57,32.85,25.67
2019,7,22,96.37,2.56,182.88,19.84,0.06,28.68,32.97,24.65
2019,7,23,96.38,2.55,189.44,19.17,0.11,28.76,33.14,25.01
2019,7,24,96.37,3.2,196.06,19.04,0.18,29.07,34.14,24.31
2019,7,25,96.31,3.4,211.75,19.71,27.67,28.5,33.12,25.3
2019,7,26,96.2,4.09,264.88,19.96,22.27,26.43,29.55,24.41
2019,7,27,96.11,4.67,240.5,19.84,25.3,25.63,27.6,24.08
2019,7,28,96.07,5.12,269.81,19.41,16.11,26.35,29.87,24.06
2019,7,29,95.86,4.03,286.31,20.32,18.3,27.44,31.44,24.4
2019,7,30,95.88,5.65,264.88,20.57,23.54,26.77,29.69,24.74
2019,7,31,96.22,8.07,241.5,18.68,17.66,25.25,28.44,23.2
2019,8,1,96.26,5.58,242.44,18.68,1.68,25.35,29.0,23.04
2019,8,2,96.06,5.12,256.0,19.96,18.68,26.05,29.4,23.85
2019,8,3,96.1,5.7,244.94,19.9,13.17,26.62,30.44,23.74
2019,8,4,96.07,4.98,223.94,20.39,6.92,27.33,31.66,24.47
2019,8,5,95.94,3.46,254.5,20.57,7.94,27.04,30.88,24.08
2019,8,6,95.89,3.44,271.44,20.45,8.63,26.61,30.21,24.33
2019,8,7,95.63,5.27,270.25,20.14,48.47,25.51,27.9,23.85
2019,8,8,95.45,5.95,246.69,19.47,42.76,25.01,28.36,22.8
2019,8,9,95.95,7.03,216.81,18.86,20.52,25.39,28.82,22.62
2019,8,10,96.32,3.46,217.75,19.35,2.51,26.26,29.97,22.58
2019,8,11,96.4,3.04,271.31,19.59,2.9,26.95,30.89,23.92
2019,8,12,96.35,3.72,291.88,19.59,1.75,26.73,30.71,23.84
2019,8,13,96.2,4.18,262.12,20.14,34.96,25.49,27.35,24.27
2019,8,14,96.29,4.74,264.06,19.78,16.51,25.32,27.15,23.81
2019,8,15,96.54,5.19,227.5,18.55,5.13,25.5,29.06,22.72
2019,8,16,96.54,4.14,224.12,19.35,1.62,26.28,30.05,23.37
2019,8,17,96.58,2.55,244.25,19.59,0.51,26.79,30.55,23.68
2019,8,18,96.71,2.45,265.31,19.29,0.08,26.08,29.44,23.59
2019,8,19,96.71,3.1,278.75,19.65,14.12,25.75,28.84,23.23
2019,8,20,96.63,3.16,312.38,19.96,21.38,26.16,29.1,23.8
2019,8,21,96.5,3.42,297.38,20.2,14.45,26.27,29.3,23.9
2019,8,22,96.43,3.28,312.31,19.71,4.96,25.91,28.77,23.87
2019,8,23,96.44,2.79,320.75,19.84,6.6,26.05,29.37,23.6
2019,8,24,96.43,3.15,248.62,20.14,21.27,25.63,28.15,23.76
2019,8,25,96.28,2.16,259.94,19.78,38.97,25.87,29.58,23.27
2019,8,26,96.29,4.32,235.19,19.78,18.92,25.58,28.5,23.58
2019,8,27,96.32,5.45,222.06,18.86,6.03,24.87,27.64,22.76
2019,8,28,96.52,3.67,229.56,18.62,1.01,25.23,28.27,22.48
2019,8,29,96.59,1.84,280.44,18.68,5.83,26.18,29.08,22.83
2019,8,30,96.33,2.06,243.81,19.84,6.11,26.53,29.49,23.97
2019,8,31,96.11,1.39,167.25,20.94,17.29,27.3,30.81,24.76
2019,9,1,96.18,2.19,157.56,21.24,9.88,27.01,29.56,24.55
2019,9,2,96.33,2.82,225.19,20.81,15.6,26.23,28.87,24.5
2019,9,3,96.32,2.06,220.94,19.78,23.09,25.78,28.45,23.68
2019,9,4,96.1,2.09,84.88,20.45,27.06,26.66,30.23,24.07
2019,9,5,96.06,1.91,177.75,20.75,26.29,27.08,30.69,23.94
2019,9,6,95.99,2.23,257.88,22.09,50.59,27.73,31.29,24.95
2019,9,7,96.06,2.19,196.56,21.3,21.86,27.05,29.53,25.27
2019,9,8,96.25,4.12,265.44,20.75,33.18,25.98,28.13,24.44
2019,9,9,96.22,4.7,236.44,20.45,10.17,26.12,29.02,23.8
2019,9,10,96.27,4.66,218.56,20.51,7.64,25.94,27.94,24.08
2019,9,11,96.4,4.05,194.44,20.51,12.25,25.96,27.86,24.42
2019,9,12,96.45,5.38,259.62,19.84,37.3,25.29,27.01,24.01
2019,9,13,96.55,6.45,219.81,19.59,5.54,25.37,28.31,22.9
2019,9,14,96.63,5.1,211.12,19.35,0.57,25.39,28.26,23.63
2019,9,15,96.69,3.63,223.62,19.53,0.36,26.08,29.65,23.56
2019,9,16,96.57,3.64,231.75,19.65,3.91,25.78,29.04,23.23
2019,9,17,96.53,2.79,175.81,20.45,15.35,26.44,29.45,23.59
2019,9,18,96.77,2.8,111.12,20.2,4.82,26.3,28.98,24.14
2019,9,19,96.87,3.16,88.56,19.78,4.64,26.33,29.77,23.52
2019,9,20,96.86,2.38,106.44,19.41,1.77,25.53,28.01,24.01
2019,9,21,96.84,1.84,112.62,19.53,11.48,26.36,29.75,23.06
2019,9,22,96.92,2.66,126.19,19.59,2.6,25.82,28.6,23.55
2019,9,23,97.0,1.9,89.5,19.41,2.79,26.5,30.08,23.19
2019,9,24,96.96,2.9,75.12,19.41,3.38,25.87,29.16,23.28
2019,9,25,97.07,2.19,126.25,18.8,8.05,24.8,26.56,23.44
2019,9,26,97.34,3.18,156.5,18.62,13.47,24.73,27.21,22.98
2019,9,27,97.4,4.28,188.06,18.74,19.18,24.43,26.46,23.03
2019,9,28,97.23,3.42,212.94,18.86,36.82,24.43,26.55,22.83
2019,9,29,97.28,3.65,214.31,19.17,21.42,24.76,26.83,23.15
2019,9,30,97.2,2.56,232.62,18.74,9.12,24.77,27.37,22.7
2019,10,1,97.14,2.55,216.56,18.62,4.37,24.55,27.21,22.44
2019,10,2,97.12,3.22,261.19,18.49,0.19,25.19,28.58,22.67
