-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 03/31/2021 
Location: Latitude  20.1849   Longitude 79.9948 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 238.17 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,PS,WS10M,WD10M,QV2M,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN
2018,10,22,98.54,1.41,192.0,14.71,0.0,26.54,33.03,21.65
2018,10,23,98.54,1.48,165.88,13.12,0.01,26.19,33.25,21.06
2018,10,24,98.59,2.61,61.44,11.84,0.0,23.98,32.29,17.51
2018,10,25,98.75,2.86,82.25,11.11,0.0,23.51,32.48,17.2
2018,10,26,98.81,2.12,87.44,10.56,0.0,23.15,32.33,16.01
2018,10,27,98.77,2.33,76.75,11.6,0.0,23.74,32.4,17.42
2018,10,28,98.7,2.86,75.06,11.23,0.0,22.96,31.46,16.57
2018,10,29,98.57,3.27,58.31,10.99,0.0,22.07,30.16,15.58
2018,10,30,98.52,3.09,56.0,12.45,0.0,22.74,30.69,16.42
2018,10,31,98.56,2.81,63.31,13.37,0.0,23.67,30.92,17.15
2018,11,1,98.53,2.66,65.75,14.53,0.0,24.73,31.9,18.54
2018,11,2,98.49,2.14,65.56,14.71,0.0,25.43,32.48,19.79
2018,11,3,98.55,1.84,130.62,14.22,0.0,25.8,32.88,19.82
2018,11,4,98.58,2.02,96.44,13.49,0.0,26.27,33.67,20.77
2018,11,5,98.54,1.98,123.06,12.82,0.0,25.82,33.87,19.49
2018,11,6,98.58,1.65,176.69,13.18,0.0,26.39,33.46,20.73
2018,11,7,98.61,1.93,109.56,13.79,0.0,26.08,33.21,20.55
2018,11,8,98.54,1.97,103.44,12.27,0.0,25.29,33.65,19.12
2018,11,9,98.46,2.16,104.94,11.05,0.0,24.21,33.18,17.33
2018,11,10,98.54,2.25,67.88,9.46,0.0,23.26,32.95,15.84
2018,11,11,98.63,2.48,64.88,8.54,0.0,22.47,32.35,14.69
2018,11,12,98.55,2.45,72.62,9.09,0.0,22.07,31.83,14.3
2018,11,13,98.37,2.26,66.38,9.09,0.0,22.58,32.63,15.14
2018,11,14,98.38,2.4,78.69,9.09,0.0,23.06,33.54,14.81
2018,11,15,98.55,2.76,74.81,9.09,0.0,23.47,33.8,15.43
2018,11,16,98.54,1.91,60.0,8.54,0.0,24.29,34.6,15.9
2018,11,17,98.49,1.95,150.44,9.7,0.0,24.55,33.95,17.24
2018,11,18,98.52,2.23,139.75,10.99,0.0,25.29,34.37,17.87
2018,11,19,98.68,2.18,91.38,10.5,0.0,25.94,34.49,18.83
2018,11,20,98.72,2.2,89.12,10.68,0.0,25.66,34.19,19.01
2018,11,21,98.74,2.49,79.31,10.56,0.0,24.82,33.35,18.55
2018,11,22,98.83,2.66,66.19,10.07,0.0,23.97,32.7,17.57
2018,11,23,98.94,2.59,78.5,8.97,0.0,23.58,32.29,17.52
2018,11,24,98.93,2.05,66.06,8.12,0.0,23.19,32.06,16.52
2018,11,25,98.84,2.12,67.75,7.08,0.0,22.15,31.95,15.05
2018,11,26,98.68,2.05,67.5,6.9,0.0,21.76,32.07,13.94
2018,11,27,98.76,2.2,79.62,7.26,0.0,22.11,32.24,13.97
2018,11,28,98.8,2.27,82.06,8.06,0.0,22.04,31.56,14.3
2018,11,29,98.89,2.27,76.88,8.73,0.0,22.41,31.75,14.85
2018,11,30,98.87,2.47,73.56,9.09,0.0,22.41,31.13,15.57
2018,12,1,98.7,1.96,72.31,9.4,0.0,22.44,30.94,15.83
2018,12,2,98.56,2.15,80.69,8.85,0.0,22.19,30.41,15.98
2018,12,3,98.64,2.46,83.25,8.73,0.0,22.4,30.97,15.01
2018,12,4,98.76,2.39,58.75,8.85,0.0,22.37,30.19,16.65
2018,12,5,98.62,1.98,133.88,9.34,0.0,22.7,29.78,17.95
2018,12,6,98.48,2.09,137.12,9.03,0.0,23.23,31.56,16.57
2018,12,7,98.51,1.8,137.94,9.58,0.0,23.66,31.73,17.12
2018,12,8,98.6,2.11,120.31,10.38,0.0,24.18,32.05,18.16
2018,12,9,98.53,1.93,137.69,11.17,1.02,24.08,31.07,18.23
2018,12,10,98.43,3.04,166.5,12.76,6.81,24.21,30.87,19.33
2018,12,11,98.51,2.52,195.44,12.21,0.59,23.12,30.07,18.6
2018,12,12,98.65,2.24,134.38,9.4,0.03,22.42,30.54,15.71
2018,12,13,98.82,1.73,83.94,10.62,1.83,21.62,27.52,17.94
2018,12,14,98.92,2.88,43.81,10.13,0.12,21.71,29.28,16.07
2018,12,15,98.98,3.66,49.94,7.81,0.0,20.37,28.73,14.39
2018,12,16,99.03,3.74,49.94,8.18,1.04,17.57,23.0,13.72
2018,12,17,98.79,5.19,25.25,10.25,13.96,16.46,19.43,14.95
2018,12,18,98.79,3.54,60.19,9.95,1.2,18.13,25.37,13.94
2018,12,19,98.93,2.27,52.88,9.22,0.0,18.39,27.01,11.87
2018,12,20,98.89,2.34,54.31,8.18,0.0,18.42,27.75,11.37
2018,12,21,98.8,2.41,51.5,7.2,0.0,18.65,28.62,11.29
2018,12,22,98.8,2.88,63.88,6.23,0.0,18.05,28.55,10.4
2018,12,23,98.85,2.52,63.31,6.16,0.0,18.01,28.87,9.9
2018,12,24,98.78,2.76,67.88,5.92,0.0,18.23,28.98,10.18
2018,12,25,98.71,2.52,119.06,6.59,0.0,19.63,30.17,11.37
2018,12,26,98.56,1.98,162.44,8.24,0.0,21.76,30.44,13.17
2018,12,27,98.59,2.44,264.81,6.47,0.0,19.51,28.51,13.21
2018,12,28,98.78,2.95,34.56,5.19,0.0,16.3,26.34,9.07
2018,12,29,99.02,3.13,57.94,4.33,0.0,15.59,26.1,7.65
2018,12,30,99.16,2.81,63.25,3.85,0.0,15.8,27.14,7.01
2018,12,31,99.17,2.52,61.0,3.78,0.0,16.44,27.73,7.43
2019,1,1,99.13,2.4,63.94,4.21,0.0,18.08,29.73,9.13
2019,1,2,99.06,2.06,147.62,4.58,0.0,19.73,31.09,10.35
2019,1,3,99.13,1.81,132.06,4.94,0.0,19.1,29.67,11.44
2019,1,4,99.07,2.64,71.62,5.0,0.0,19.47,30.83,10.76
2019,1,5,98.91,2.16,139.75,5.92,0.0,19.48,29.82,10.97
2019,1,6,98.77,2.16,149.88,6.71,0.0,20.51,30.05,12.15
2019,1,7,98.76,1.96,177.56,6.59,0.0,20.29,29.71,14.4
2019,1,8,98.82,2.77,34.44,4.03,0.0,17.68,27.46,9.82
2019,1,9,98.8,2.38,106.56,3.91,0.0,18.32,29.11,10.2
2019,1,10,98.78,2.38,59.06,4.82,0.0,18.7,29.73,10.02
2019,1,11,98.82,2.35,131.94,6.1,0.0,19.13,28.8,10.93
2019,1,12,98.77,2.27,124.88,6.65,0.0,20.38,29.87,12.33
2019,1,13,98.81,2.34,151.0,8.12,0.0,21.38,29.86,14.43
2019,1,14,98.78,2.21,156.31,7.45,0.0,21.2,29.67,15.05
2019,1,15,98.9,2.94,47.69,5.68,0.0,19.33,28.8,12.75
2019,1,16,98.85,2.28,62.75,4.33,0.0,19.44,30.34,10.73
2019,1,17,98.7,1.93,127.5,4.09,0.0,20.28,31.0,11.58
2019,1,18,98.72,2.02,161.31,4.15,0.0,20.7,31.44,11.97
2019,1,19,98.79,2.27,62.56,3.91,0.0,20.55,31.82,11.35
2019,1,20,98.86,2.16,78.81,3.85,0.0,20.8,32.23,12.12
2019,1,21,98.71,2.32,159.0,4.82,0.0,21.91,32.42,11.85
2019,1,22,98.63,3.49,179.25,7.32,0.0,22.26,31.54,14.68
2019,1,23,98.62,2.83,174.44,8.61,0.0,23.0,31.23,15.29
2019,1,24,98.67,2.02,162.44,8.3,0.13,23.62,31.6,15.25
2019,1,25,98.63,2.71,164.56,10.68,16.68,23.85,30.29,18.9
2019,1,26,98.87,3.12,70.69,12.02,11.27,20.23,24.9,17.23
2019,1,27,99.0,3.59,52.5,10.62,2.84,18.54,23.33,15.18
2019,1,28,99.07,3.18,116.81,7.63,0.04,17.62,25.98,12.12
2019,1,29,99.15,3.35,36.69,4.03,0.0,15.19,25.28,7.76
2019,1,30,99.04,2.59,49.56,4.03,0.0,15.79,26.98,6.37
2019,1,31,98.92,2.22,154.31,5.13,0.0,18.28,28.62,8.57
2019,2,1,98.85,2.31,168.06,6.96,0.0,19.65,29.17,11.24
2019,2,2,98.75,2.63,71.69,6.53,0.0,20.56,30.65,12.85
2019,2,3,98.9,3.0,82.5,6.35,0.0,20.62,31.01,12.44
2019,2,4,99.07,2.2,121.0,6.59,0.0,20.93,31.07,12.37
2019,2,5,98.96,2.23,62.56,6.96,0.0,21.6,31.4,13.73
2019,2,6,98.6,1.73,112.56,6.71,0.0,22.96,32.35,13.83
2019,2,7,98.46,3.45,163.88,9.64,0.0,23.15,31.44,15.3
2019,2,8,98.63,1.3,224.19,9.34,0.21,23.15,28.47,18.87
2019,2,9,98.88,3.28,235.44,3.72,0.0,18.44,28.3,11.06
2019,2,10,99.03,3.04,103.31,3.6,0.0,17.45,28.98,7.73
2019,2,11,98.98,2.41,135.44,4.64,0.0,20.23,31.48,10.27
2019,2,12,99.04,2.54,99.62,5.0,0.0,21.92,33.23,12.33
2019,2,13,99.03,2.36,80.19,4.94,0.0,22.8,34.01,13.25
2019,2,14,98.73,2.12,142.5,6.16,0.0,23.76,34.33,13.76
2019,2,15,98.6,2.79,175.12,8.85,7.19,25.65,34.29,15.97
2019,2,16,98.59,2.75,141.69,11.66,1.0,24.78,32.51,18.38
2019,2,17,98.59,2.46,139.12,9.09,0.0,22.48,30.89,16.62
2019,2,18,98.45,2.5,114.94,5.62,0.0,22.08,31.91,12.8
2019,2,19,98.48,2.35,149.0,5.86,0.0,25.18,36.16,14.92
2019,2,20,98.76,2.45,119.0,9.52,0.0,26.4,36.09,17.47
2019,2,21,98.86,2.18,162.88,9.52,0.0,27.79,36.75,18.98
2019,2,22,98.67,2.14,187.81,9.03,0.0,29.36,37.74,20.44
2019,2,23,98.45,2.19,141.44,8.97,0.0,29.12,37.83,21.47
2019,2,24,98.21,2.72,204.69,8.48,0.0,29.36,37.98,20.14
2019,2,25,98.18,2.72,224.94,5.68,0.0,27.78,37.13,19.52
2019,2,26,98.13,2.51,205.25,5.13,0.0,26.72,36.03,17.77
2019,2,27,98.12,2.03,279.56,6.04,0.0,26.25,34.33,19.61
2019,2,28,98.33,2.89,165.0,5.8,0.0,24.62,33.37,16.61
2019,3,1,98.43,2.99,133.12,6.1,0.0,24.83,34.04,16.23
2019,3,2,98.45,2.31,129.12,9.7,0.0,27.19,35.0,18.53
2019,3,3,98.2,3.16,190.94,11.66,1.57,28.66,36.39,22.28
2019,3,4,98.03,1.98,215.56,8.36,0.01,28.44,36.9,19.95
2019,3,5,98.01,2.57,272.5,7.32,0.0,27.41,35.94,20.54
2019,3,6,98.24,3.3,155.5,5.74,0.0,25.6,34.88,16.85
2019,3,7,98.3,3.12,106.0,5.0,0.0,25.49,35.05,16.62
2019,3,8,98.45,2.92,117.88,4.52,0.0,26.67,36.52,17.73
2019,3,9,98.42,2.25,212.69,5.62,0.0,28.5,37.26,18.54
2019,3,10,98.42,1.73,168.81,5.98,0.0,29.15,38.07,19.24
2019,3,11,98.46,2.6,143.31,8.42,0.0,30.34,38.99,20.44
2019,3,12,98.48,1.3,172.94,8.48,0.0,31.71,38.74,24.19
2019,3,13,98.47,3.48,181.19,8.54,0.0,31.94,39.12,26.5
2019,3,14,98.48,2.61,196.31,7.14,0.22,31.37,39.24,22.28
2019,3,15,98.49,2.62,145.81,7.02,0.0,31.12,39.81,22.39
2019,3,16,98.49,3.05,148.94,7.2,0.0,30.78,39.52,22.42
2019,3,17,98.46,3.76,173.69,8.85,0.0,30.49,39.01,22.55
2019,3,18,98.41,3.85,173.94,7.75,0.31,30.05,38.33,22.26
2019,3,19,98.26,3.11,172.88,9.03,0.0,29.48,37.8,21.0
2019,3,20,98.21,3.85,146.69,10.38,3.92,30.45,37.79,23.23
2019,3,21,98.32,3.56,164.56,11.54,0.55,30.47,37.7,23.9
2019,3,22,98.41,2.84,183.75,9.4,0.0,31.05,38.87,23.48
2019,3,23,98.41,3.11,43.62,7.87,0.0,30.55,39.26,22.22
2019,3,24,98.36,3.27,54.81,6.71,0.0,30.59,39.68,22.09
2019,3,25,98.31,2.41,74.19,5.98,0.0,31.12,40.98,21.31
2019,3,26,98.33,2.13,193.5,7.14,0.0,32.41,40.91,23.13
2019,3,27,98.51,2.54,125.0,5.98,0.0,31.03,40.12,21.93
2019,3,28,98.41,2.88,147.62,4.58,0.0,31.06,40.73,22.01
2019,3,29,98.2,2.39,56.94,4.52,0.0,32.04,41.9,21.76
2019,3,30,98.12,2.34,195.62,6.71,0.0,32.98,41.8,23.14
2019,3,31,98.04,2.56,247.19,6.41,0.0,33.7,43.04,24.14
2019,4,1,98.07,1.86,220.0,5.68,0.06,33.66,42.48,24.55
2019,4,2,98.13,2.2,110.06,6.9,0.0,32.82,41.93,23.54
2019,4,3,98.16,1.8,161.69,6.9,0.0,33.71,42.26,23.48
2019,4,4,98.22,3.71,191.44,9.09,0.0,34.36,42.54,26.26
2019,4,5,98.19,4.07,228.75,8.67,0.34,34.26,43.36,26.04
2019,4,6,98.06,3.26,266.88,6.53,0.07,34.54,44.08,25.26
2019,4,7,98.01,2.73,226.5,6.04,0.23,33.69,42.51,24.32
2019,4,8,97.94,3.25,195.94,8.61,0.0,33.73,42.22,25.44
2019,4,9,98.02,3.45,225.94,8.61,0.0,34.51,43.14,26.28
2019,4,10,98.11,2.26,238.0,5.8,0.79,33.56,42.83,23.64
2019,4,11,98.03,2.52,205.75,7.69,0.04,34.46,43.72,24.71
2019,4,12,98.02,2.38,197.38,7.93,0.11,35.41,43.87,26.33
2019,4,13,98.06,2.05,204.0,8.0,1.1,34.9,43.69,25.94
2019,4,14,98.08,2.73,192.88,9.16,0.0,34.43,43.61,25.33
2019,4,15,98.04,2.62,202.56,8.12,0.0,34.83,43.5,26.89
2019,4,16,98.07,3.07,189.31,7.63,1.08,34.6,42.43,27.5
2019,4,17,98.15,2.36,171.94,7.2,0.2,33.01,40.75,24.45
2019,4,18,98.11,1.96,198.19,9.22,0.12,33.75,41.39,25.55
2019,4,19,98.02,2.05,182.56,10.44,0.13,33.7,40.69,25.83
2019,4,20,97.85,2.98,177.44,12.15,0.82,34.12,40.98,27.05
2019,4,21,97.8,2.58,188.94,11.17,0.16,34.54,41.51,26.69
2019,4,22,97.9,3.11,222.44,9.64,0.76,33.77,41.54,25.7
2019,4,23,97.99,1.85,120.0,7.32,0.0,34.66,42.73,25.52
2019,4,24,98.05,1.92,197.88,8.06,0.01,34.77,43.05,25.49
2019,4,25,97.97,1.88,112.06,7.63,0.0,35.99,44.4,27.39
2019,4,26,97.84,2.44,170.56,7.87,0.0,36.71,45.34,27.5
2019,4,27,97.8,2.53,218.88,8.48,0.0,36.78,45.37,28.51
2019,4,28,97.77,2.54,157.12,8.97,0.0,36.83,45.18,28.43
2019,4,29,97.77,3.3,173.75,9.09,0.0,36.49,44.96,28.15
2019,4,30,97.65,3.16,192.88,10.19,0.06,36.48,44.87,28.4
2019,5,1,97.54,2.0,159.94,9.16,0.0,35.58,42.47,29.47
2019,5,2,97.46,2.52,121.06,9.52,0.01,36.62,45.08,28.17
2019,5,3,97.55,3.38,256.19,8.24,0.0,36.01,44.08,28.29
2019,5,4,97.81,4.47,293.0,6.35,0.0,35.51,43.88,28.17
2019,5,5,97.97,4.45,321.19,6.1,0.0,35.66,43.73,28.21
2019,5,6,97.87,3.38,330.0,5.62,0.0,36.21,44.26,27.03
2019,5,7,97.74,3.06,315.88,6.29,0.0,36.15,43.99,27.94
2019,5,8,97.71,4.38,288.0,5.68,0.0,36.75,45.49,28.44
2019,5,9,97.69,4.87,308.75,5.68,0.0,36.82,45.54,28.39
2019,5,10,97.73,3.53,250.62,6.71,0.0,37.43,45.6,29.17
2019,5,11,97.88,1.81,276.31,10.19,0.1,37.13,44.47,30.88
2019,5,12,97.83,1.95,272.94,7.87,0.08,37.23,44.58,30.38
2019,5,13,97.75,2.19,238.25,8.85,0.02,36.94,44.36,29.21
2019,5,14,97.75,2.18,214.94,7.75,0.28,36.45,43.7,30.3
2019,5,15,97.79,1.47,257.69,7.14,0.0,37.21,45.01,28.84
2019,5,16,97.88,2.41,285.69,7.08,0.0,36.98,44.73,30.04
2019,5,17,97.88,3.35,304.19,7.02,0.0,37.12,45.05,29.41
2019,5,18,97.82,4.24,329.56,7.45,0.0,37.11,44.55,29.5
2019,5,19,97.85,2.91,218.62,6.9,0.0,37.01,44.84,29.08
2019,5,20,97.91,1.68,177.62,6.96,0.0,37.26,45.05,28.43
2019,5,21,97.83,3.25,174.5,10.5,0.11,37.65,44.91,30.3
2019,5,22,97.74,3.45,202.25,11.17,1.73,38.02,45.59,30.49
2019,5,23,97.7,3.05,193.06,11.54,0.0,38.3,45.32,30.94
2019,5,24,97.73,3.97,241.0,11.29,0.0,38.02,45.62,31.52
2019,5,25,97.61,1.95,260.44,8.73,0.0,37.5,45.29,29.68
2019,5,26,97.48,2.15,263.94,8.42,0.0,38.4,46.34,30.3
2019,5,27,97.45,2.26,292.69,8.24,0.05,39.59,46.98,31.81
2019,5,28,97.42,2.85,268.38,8.85,0.48,39.17,47.14,31.7
2019,5,29,97.43,3.05,188.75,11.11,0.33,38.15,45.74,31.25
2019,5,30,97.51,3.66,159.19,13.92,1.28,37.32,44.59,30.58
2019,5,31,97.55,4.73,184.56,13.98,1.5,36.78,44.12,30.0
2019,6,1,97.64,3.91,188.81,15.2,5.3,36.19,43.21,30.0
2019,6,2,97.53,3.77,190.69,13.79,0.01,37.92,45.22,30.73
2019,6,3,97.49,4.08,199.12,14.65,0.68,37.58,45.26,30.88
2019,6,4,97.5,4.45,195.19,14.22,2.08,37.1,44.73,30.84
2019,6,5,97.4,3.99,180.75,12.94,0.0,38.1,46.39,31.23
2019,6,6,97.38,4.43,178.31,13.12,0.24,37.75,45.3,31.08
2019,6,7,97.46,3.7,173.69,12.76,0.88,38.21,46.66,30.83
2019,6,8,97.54,3.62,168.5,13.37,0.48,36.87,43.48,30.59
2019,6,9,97.4,2.59,194.62,14.16,0.01,37.4,43.23,31.43
2019,6,10,97.23,3.84,225.0,13.12,0.15,38.65,45.69,32.06
2019,6,11,97.3,5.3,206.75,13.43,0.14,38.08,45.25,30.67
2019,6,12,97.36,5.5,218.75,13.61,0.0,37.72,45.16,31.62
2019,6,13,97.57,4.34,223.75,15.32,0.0,33.73,36.89,30.9
2019,6,14,97.41,3.7,249.44,12.57,0.3,36.8,43.6,29.96
2019,6,15,97.45,4.05,270.88,11.54,0.5,37.51,43.53,31.48
2019,6,16,97.64,5.08,262.62,13.85,2.75,34.94,41.63,29.04
2019,6,17,97.63,3.67,244.94,15.2,4.1,33.58,39.05,27.4
2019,6,18,97.47,3.94,258.56,14.34,0.27,35.26,41.55,29.96
2019,6,19,97.4,3.88,229.56,15.38,0.35,35.56,40.87,29.83
2019,6,20,97.44,3.35,276.0,16.3,17.8,33.87,40.21,27.47
2019,6,21,97.52,2.57,202.0,17.82,2.95,30.44,35.62,26.2
2019,6,22,97.44,2.13,219.81,18.25,11.81,29.8,34.31,26.15
2019,6,23,97.43,2.1,218.75,19.04,12.57,29.89,34.27,26.11
2019,6,24,97.6,3.07,174.88,17.7,0.16,31.48,37.8,25.69
2019,6,25,97.7,3.38,170.0,18.49,0.05,31.76,37.55,26.45
2019,6,26,97.61,3.51,190.12,18.55,0.78,31.92,37.48,26.88
2019,6,27,97.46,3.06,240.25,19.53,2.34,30.99,36.01,27.03
2019,6,28,97.4,3.2,244.0,19.84,20.0,28.87,32.48,26.17
2019,6,29,97.35,3.59,246.06,18.92,19.56,28.4,32.73,25.23
2019,6,30,97.35,4.2,287.0,19.29,29.05,26.69,29.93,24.17
2019,7,1,97.35,3.7,269.88,19.9,23.16,27.12,30.33,24.92
2019,7,2,97.32,4.49,254.31,19.65,30.42,26.45,30.08,24.58
2019,7,3,97.34,5.66,246.62,18.92,5.13,26.55,30.98,24.23
2019,7,4,97.37,4.32,259.5,18.55,9.93,27.39,32.17,23.6
2019,7,5,97.24,4.75,242.0,17.94,18.23,25.81,29.64,23.45
2019,7,6,97.21,4.96,238.31,19.04,8.75,27.2,31.83,23.97
2019,7,7,97.35,5.24,237.31,18.86,4.71,27.25,31.44,24.34
2019,7,8,97.5,4.19,255.81,19.59,7.72,27.41,31.7,24.3
2019,7,9,97.51,3.84,240.38,19.71,21.72,27.54,31.41,24.66
2019,7,10,97.5,4.55,220.94,19.78,8.74,28.02,32.32,24.9
2019,7,11,97.64,4.08,233.0,19.53,0.98,27.65,31.4,24.87
2019,7,12,97.84,3.43,226.0,19.41,0.46,27.65,31.44,24.51
2019,7,13,97.9,3.53,237.0,19.35,0.56,27.33,30.76,24.29
2019,7,14,97.76,4.24,256.75,19.17,1.73,28.26,32.98,24.51
2019,7,15,97.63,3.41,249.75,18.92,0.79,28.09,32.88,24.23
2019,7,16,97.66,3.3,264.94,19.17,0.0,28.89,33.58,24.78
2019,7,17,97.6,2.41,273.75,19.78,0.93,29.4,32.8,25.58
2019,7,18,97.48,2.0,170.69,20.14,8.51,29.02,33.19,25.8
2019,7,19,97.39,1.5,189.88,19.1,4.73,28.82,33.21,24.95
2019,7,20,97.39,1.97,132.44,19.96,2.47,28.69,32.96,25.06
2019,7,21,97.48,2.98,159.62,19.96,1.55,29.14,34.12,25.06
2019,7,22,97.5,2.72,164.25,19.9,0.43,28.97,33.5,24.88
2019,7,23,97.52,2.51,153.88,18.8,0.43,29.48,34.78,24.77
2019,7,24,97.55,2.88,186.44,19.35,1.61,29.35,34.52,24.39
2019,7,25,97.56,2.86,239.25,20.14,34.83,27.97,31.47,25.62
2019,7,26,97.47,4.34,252.94,19.53,20.61,26.3,28.56,24.62
2019,7,27,97.39,4.72,262.69,19.53,21.79,26.59,30.06,24.21
2019,7,28,97.34,4.89,272.44,19.65,29.13,26.62,29.39,24.77
2019,7,29,97.18,5.68,257.5,20.2,63.62,25.93,28.02,24.23
2019,7,30,97.34,7.8,240.75,19.04,73.52,25.4,27.58,23.77
2019,7,31,97.61,5.9,250.31,18.49,9.52,25.99,29.37,23.05
2019,8,1,97.56,4.55,246.25,19.1,8.89,25.84,28.44,23.49
2019,8,2,97.42,5.34,248.56,19.23,31.74,25.22,26.87,24.08
2019,8,3,97.41,5.53,240.25,19.9,41.99,26.28,29.51,23.74
2019,8,4,97.37,5.39,223.75,19.47,6.6,26.26,30.85,23.9
2019,8,5,97.2,3.7,236.94,19.84,3.65,26.37,29.84,23.51
2019,8,6,97.13,4.02,277.75,19.96,17.41,25.89,28.02,24.47
2019,8,7,96.94,5.09,259.81,19.84,38.43,25.31,26.78,24.39
2019,8,8,96.86,6.19,246.69,19.29,37.15,24.94,26.15,23.9
2019,8,9,97.26,4.91,216.38,19.71,5.89,26.21,29.83,23.59
2019,8,10,97.52,2.91,217.88,19.9,1.88,27.09,30.76,23.57
2019,8,11,97.59,3.07,275.12,19.84,0.54,27.23,30.81,24.63
2019,8,12,97.56,3.38,289.88,19.65,5.56,26.49,29.75,24.2
2019,8,13,97.49,4.23,262.12,19.65,52.87,25.37,26.81,24.25
2019,8,14,97.61,4.73,251.62,18.8,33.66,24.99,27.76,23.19
2019,8,15,97.79,2.66,225.81,19.41,0.83,26.65,30.4,23.09
2019,8,16,97.75,2.7,231.56,20.08,0.55,27.36,30.96,24.3
2019,8,17,97.78,1.98,255.19,19.78,0.49,26.88,29.72,24.65
2019,8,18,97.9,1.98,279.44,19.71,12.58,26.33,29.42,24.1
2019,8,19,97.91,2.55,272.88,19.65,9.06,26.69,30.37,22.81
2019,8,20,97.82,3.03,299.19,20.08,8.77,26.73,29.81,24.69
2019,8,21,97.72,2.88,284.25,20.39,7.4,26.03,28.35,24.23
2019,8,22,97.63,3.23,288.5,19.9,22.52,26.21,29.27,23.91
2019,8,23,97.62,3.52,288.69,19.9,13.24,26.11,29.41,23.79
2019,8,24,97.69,3.88,272.69,19.23,11.52,25.5,28.75,23.37
2019,8,25,97.55,3.73,254.44,19.1,19.71,25.05,28.37,22.77
2019,8,26,97.58,3.97,242.0,19.1,31.04,25.05,27.63,23.27
2019,8,27,97.62,3.38,234.94,18.49,0.98,25.53,28.72,23.05
2019,8,28,97.72,1.91,220.44,18.55,0.94,26.6,30.5,22.63
2019,8,29,97.73,1.23,254.69,19.04,6.39,27.52,31.35,23.37
2019,8,30,97.5,1.76,259.81,20.2,13.57,27.52,30.76,24.48
2019,8,31,97.3,2.66,256.19,20.63,29.4,26.28,28.65,24.64
2019,9,1,97.44,3.05,235.38,20.32,13.76,26.4,29.08,24.22
2019,9,2,97.6,2.98,256.19,19.47,18.31,25.3,27.26,23.67
2019,9,3,97.54,1.91,254.62,19.17,18.71,25.19,27.87,23.03
2019,9,4,97.31,3.59,231.12,19.78,16.63,25.44,27.44,23.71
2019,9,5,97.25,3.24,263.0,20.69,79.4,26.44,29.58,24.13
2019,9,6,97.21,4.54,266.94,20.94,64.33,26.06,27.95,24.47
2019,9,7,97.35,4.92,247.88,19.53,16.84,25.08,26.37,23.82
2019,9,8,97.5,3.76,256.44,20.51,21.99,26.36,29.58,24.11
2019,9,9,97.49,3.53,230.81,20.32,6.43,26.51,29.88,24.51
2019,9,10,97.52,3.27,221.31,20.81,2.38,26.96,30.04,24.91
2019,9,11,97.69,3.8,223.81,20.2,10.07,26.47,29.44,24.72
2019,9,12,97.78,4.2,251.94,19.96,29.69,26.22,29.44,24.38
2019,9,13,97.89,3.76,230.06,19.29,2.16,26.12,29.67,23.33
2019,9,14,97.89,2.76,220.19,19.65,1.4,26.69,30.55,23.65
2019,9,15,97.91,2.19,256.62,19.47,2.42,26.52,30.12,23.97
2019,9,16,97.8,2.3,272.31,19.53,1.06,26.33,29.97,23.08
2019,9,17,97.72,1.81,217.31,20.14,12.89,26.89,30.89,23.57
2019,9,18,97.87,2.04,132.56,20.45,16.01,27.31,31.34,24.51
2019,9,19,97.94,2.38,88.94,20.08,11.01,27.08,30.62,24.4
2019,9,20,97.97,2.12,135.31,20.02,3.98,27.15,30.71,24.26
2019,9,21,97.96,1.18,198.12,20.14,14.17,26.95,29.63,24.55
2019,9,22,98.05,1.49,188.19,19.84,5.72,26.79,30.14,24.4
2019,9,23,98.1,1.6,75.81,19.65,2.76,27.27,31.67,23.45
2019,9,24,98.02,2.5,57.12,20.02,12.37,26.51,29.9,24.23
2019,9,25,98.19,3.03,141.0,19.29,13.23,25.9,29.44,23.76
2019,9,26,98.48,3.2,154.69,19.35,8.62,25.46,27.91,23.33
2019,9,27,98.6,3.23,172.19,18.86,2.27,25.08,27.61,23.37
2019,9,28,98.44,2.95,187.62,19.04,3.04,25.15,27.44,23.41
2019,9,29,98.51,2.8,187.38,18.92,35.11,24.96,27.15,23.51
2019,9,30,98.41,2.45,203.38,19.04,16.45,25.23,27.79,23.17
2019,10,1,98.33,2.27,203.12,18.92,1.26,25.94,29.8,22.77
2019,10,2,98.34,2.41,253.75,18.8,0.53,25.92,29.46,22.75
